Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
News_HeadHome_dd04cb37,,"You try to be as careful as possible slowly unwraping the tape around Ron's face, though you had to pull out some of his backhair, which got caught by the tape's glue.",game/tl/russian/scene/News/news_headhome.rpy,2359,[what]
News_HeadHome_fffb02a4,r,Outch!,game/tl/russian/scene/News/news_headhome.rpy,2365,"r angry ""[what]"""
News_HeadHome_d421fcd5,c,Sorry Ron.,game/tl/russian/scene/News/news_headhome.rpy,2371,"c sad ""[what]"""
News_HeadHome_1a6cf04c,,"Once the tape is gone, Ron immediately looks to the Headmaster's manhood jutting out in front of him.",game/tl/russian/scene/News/news_headhome.rpy,2377,[what]
News_HeadHome_43864638,h,"Come on now, Ronald. And be gentle.",game/tl/russian/scene/News/news_headhome.rpy,2383,"h desire ""[what]"""
News_HeadHome_38d97e71,,"His eyes are full of some energetic fascination, some cross between the lust of the moment and the fear of the Headmaster.",game/tl/russian/scene/News/news_headhome.rpy,2389,[what]
News_HeadHome_4153380b,,The headmaster places his dick right before Ron's mouth.,game/tl/russian/scene/News/news_headhome.rpy,2395,[what]
News_HeadHome_f1f4b0fc,,"Before you know, Ron leans himself forward to press his mouth against the man's cock.",game/tl/russian/scene/News/news_headhome.rpy,2401,[what]
News_HeadHome_0b194ecc,,"He hesitates for a moment, then slowly opens his mouth, and the headmaster pushes forward.",game/tl/russian/scene/News/news_headhome.rpy,2407,[what]
News_HeadHome_cd39119e,,"Soon enough, Ron's small mouth opens at the tip and starts moving downward, finally drawing a moan out of the Headmaster.",game/tl/russian/scene/News/news_headhome.rpy,2413,[what]
News_HeadHome_642a3524,,"It elicits a similar sound from Ron, going as far as he can toward the base before gagging and pulling himself back.",game/tl/russian/scene/News/news_headhome.rpy,2419,[what]
News_HeadHome_43bfc814,h,"Gentle! Oh yes, that's it!",game/tl/russian/scene/News/news_headhome.rpy,2425,"h desire ""[what]"""
News_HeadHome_1e3abaac,,"Tracking the movements of his lips and jaw, you can tell he's eagerly sucking and swirling his tongue around the man.",game/tl/russian/scene/News/news_headhome.rpy,2431,[what]
News_HeadHome_f0602f56,,"His hips moved forward and back, and each time he pushed a little bit deeper into Ron's mouth.",game/tl/russian/scene/News/news_headhome.rpy,2437,[what]
News_HeadHome_3c55f488,,"As Ron realizes his skills may not be sufficient, he tries to work up a steady pace of what he can accomplish.",game/tl/russian/scene/News/news_headhome.rpy,2443,[what]
News_HeadHome_04edd8ce,,"Alternating between the deepthroating attempts and the shaft work taken up by his lips and tongue,",game/tl/russian/scene/News/news_headhome.rpy,2449,[what]
News_HeadHome_03e123f1,,"Ron amorously pleasures the cock of your Headmaster, letting out vibrating moans as he works.",game/tl/russian/scene/News/news_headhome.rpy,2455,[what]
News_HeadHome_808520d3,,"Your eyes once again move to the bulge in the panties of your friend's 'uniform,' spotting the twitching erection captive beneath the material.",game/tl/russian/scene/News/news_headhome.rpy,2461,[what]
News_HeadHome_62f21b77,,"Without thinking, you find yourself pushing yourself forward, pushing your own lips and tongue against the Headmaster.",game/tl/russian/scene/News/news_headhome.rpy,2467,[what]
News_HeadHome_323be602,,He grunts as you start to stimulate him further by licking his shaft and balls.,game/tl/russian/scene/News/news_headhome.rpy,2473,[what]
News_HeadHome_0a50065b,,"As Ron wraps his lips around the side of the shaft and licks the underside, your mouth meets his.",game/tl/russian/scene/News/news_headhome.rpy,2479,[what]
News_HeadHome_99bab1a0,,"You lap your tongue against Ron's, pressing your lips to his (and the Headmaster's outstretched member that lays between them).",game/tl/russian/scene/News/news_headhome.rpy,2485,[what]
News_HeadHome_6cb5604c,,"There's passion behind your movements, the lust of your kiss making the Headmaster throw his head back in ecstasy.",game/tl/russian/scene/News/news_headhome.rpy,2491,[what]
News_HeadHome_42a8f30b,,"His hands quickly move to the back of your head's, keeping you in place and entrapping you within your own pleasure with Ron.",game/tl/russian/scene/News/news_headhome.rpy,2497,[what]
News_HeadHome_2985360d,,"As Ron moans and you both suckle and lick along the Headmaster's member,",game/tl/russian/scene/News/news_headhome.rpy,2503,[what]
News_HeadHome_7ae10817,,"You reach your hand over and get a grip on the fabric over Ron's crotch, getting a grip on the dick underneath.",game/tl/russian/scene/News/news_headhome.rpy,2509,[what]
News_HeadHome_1ddef896,,"Ron whines loudly in approval, clearly desperate for this sort of attention.",game/tl/russian/scene/News/news_headhome.rpy,2515,[what]
News_HeadHome_5bd1984c,,"You start fondling Ron through his undergarments, making his mouth move with an added intensity.",game/tl/russian/scene/News/news_headhome.rpy,2521,[what]
News_HeadHome_c0e992a9,h,"Ahh, yes...let him join in the fun...",game/tl/russian/scene/News/news_headhome.rpy,2527,"h desire ""[what]"""
News_HeadHome_b92d842d,,"As your mind and body are both twisted into the whirlwind of the moment, you feel yourself pulling Ron's panties to the side.",game/tl/russian/scene/News/news_headhome.rpy,2533,[what]
News_HeadHome_b0634fe9,,"You get a firm grip on his naked shaft, pumping it with all the energy you can muster.",game/tl/russian/scene/News/news_headhome.rpy,2539,[what]
News_HeadHome_8580f488,,"The sensation of skin upon skin like this only intensifies Ron's arousal, boosting the volume of his noises considerably.",game/tl/russian/scene/News/news_headhome.rpy,2545,[what]
News_HeadHome_f32dfd2f,,"When the Headmaster begins thrusting his rock-hard manhood between the lips on either side,",game/tl/russian/scene/News/news_headhome.rpy,2551,[what]
News_HeadHome_ab780c39,,"Ron follows his lead in kind, swaying his hips so his cock thrusts in and out of your grip.",game/tl/russian/scene/News/news_headhome.rpy,2557,[what]
News_HeadHome_57ca36d4,,"Now you even hear yourself moaning, your mouth and hand working carnally to pleasure the dicks of both men.",game/tl/russian/scene/News/news_headhome.rpy,2563,[what]
News_HeadHome_ddb6dcc0,,"This lust-filled mind haze is interrupted once the Headmaster's warm seed spurts out, coating the faces of you and Ron in sticky white cum.",game/tl/russian/scene/News/news_headhome.rpy,2569,[what]
News_HeadHome_1c796356,,"Globs paint your lips and cheeks, leaving you both covered.",game/tl/russian/scene/News/news_headhome.rpy,2575,[what]
News_HeadHome_d4622d72,,"It isn't long before Ron is shooting into your hand, pushed over the edge by your constant pumping and the Headmaster's sweaty scent filling his nostrils.",game/tl/russian/scene/News/news_headhome.rpy,2581,[what]
News_HeadHome_57ebc7df,,Ropes of your friend's cum have your hand similarly splattered all over.,game/tl/russian/scene/News/news_headhome.rpy,2587,[what]
News_HeadHome_7d85bc0a,,"When you finally look up, you are greeted with the heavy breathing and sly smile of the Headmaster.",game/tl/russian/scene/News/news_headhome.rpy,2593,[what]
News_HeadHome_03c51ad1,,"His eyes stare down at the scene before him, almost like they're attempting to memorize the immage you and Ron have created at his feet.",game/tl/russian/scene/News/news_headhome.rpy,2599,[what]
News_HeadHome_1cf8f9c6,,"You feel his hand petting your head, as it does Ron's, as he says,",game/tl/russian/scene/News/news_headhome.rpy,2605,[what]
News_HeadHome_eac16422,h,"That...was superb service, from both of you.",game/tl/russian/scene/News/news_headhome.rpy,2611,"h friendly ""[what]"""
News_HeadHome_2a370daa,h,I couldn't be more impressed.,game/tl/russian/scene/News/news_headhome.rpy,2617,"h happy ""[what]"""
News_HeadHome_e80fa23c,,This is just the moment when the door burst open - and his wife is standing in the doorframe.,game/tl/russian/scene/News/news_headhome.rpy,2623,[what]
News_HeadHome_3dba3568,m,What on earth is going on here?,game/tl/russian/scene/News/news_headhome.rpy,2629,"m angry ""[what]"""
News_HeadHome_a769d2ef,,"The woman's voice was sharp and cold, her eyes narrowing as she took in the bizarre scene before her.",game/tl/russian/scene/News/news_headhome.rpy,2635,[what]
News_HeadHome_a7ad573d,h,Darling! I didn't expect you home so soon.,game/tl/russian/scene/News/news_headhome.rpy,2641,"h neutral ""[what]"""
News_HeadHome_13a03724,,"A deafening silence followed, broken only by the ticking of the clock.",game/tl/russian/scene/News/news_headhome.rpy,2647,[what]
News_HeadHome_8c8b7a2e,,"You could feel the weight of her gaze as she scrutinized you and Ron, your faces burning with embarrassment.",game/tl/russian/scene/News/news_headhome.rpy,2653,[what]
News_HeadHome_525e4711,,Somehow this felt more embarrassing than the whole wrestling-situation.,game/tl/russian/scene/News/news_headhome.rpy,2659,[what]
News_HeadHome_698d710a,,"The headmaster's wife stood frozen, her mouth agape as she took in the sight of Ron and Connor in their humiliating attire.",game/tl/russian/scene/News/news_headhome.rpy,2665,[what]
News_HeadHome_9d78decc,,"Her eyes were wide with disbelief, a storm brewing behind them.",game/tl/russian/scene/News/news_headhome.rpy,2671,[what]
News_HeadHome_a8c326eb,m,I told you: No more pets!,game/tl/russian/scene/News/news_headhome.rpy,2677,"m ""[what]"""
News_HeadHome_562814d8,h,She is no pet!,game/tl/russian/scene/News/news_headhome.rpy,2683,"h sad ""[what]"""
News_HeadHome_e8e38603,h,Look! She is maiden!,game/tl/russian/scene/News/news_headhome.rpy,2689,"h friendly ""[what]"""
News_HeadHome_85249e63,m,And above all:,game/tl/russian/scene/News/news_headhome.rpy,2695,"m ""[what]"""
News_HeadHome_e71ccb43,,She was screaming the next words.,game/tl/russian/scene/News/news_headhome.rpy,2701,[what]
News_HeadHome_0cc5195e,m,NO OTHER WOMEN!,game/tl/russian/scene/News/news_headhome.rpy,2707,"m ""[what]"""
News_HeadHome_220bfd77,h,"Well, she is not really a woman...",game/tl/russian/scene/News/news_headhome.rpy,2713,"h suspicious ""[what]"""
News_HeadHome_3a98f8ac,,"His wife's nostrils flared, her cheeks flushed with anger as she looked past her husband to you and Ron.",game/tl/russian/scene/News/news_headhome.rpy,2719,[what]
News_HeadHome_2ccebf49,,"Your faces burned, your hearts thudding painfully in your chests, praying for any kind of reprieve from this nightmare.",game/tl/russian/scene/News/news_headhome.rpy,2725,[what]
News_HeadHome_657e912f,m,Get out!,game/tl/russian/scene/News/news_headhome.rpy,2731,"m ""[what]"""
News_HeadHome_048cf380,,"She finally hissed, pointing a trembling finger towards the door.",game/tl/russian/scene/News/news_headhome.rpy,2737,[what]
News_HeadHome_88746d30,m,Both of you.,game/tl/russian/scene/News/news_headhome.rpy,2743,"m ""[what]"""
News_HeadHome_c044aaa5,h,"Please, just give me a chance to—",game/tl/russian/scene/News/news_headhome.rpy,2749,"h sad ""[what]"""
News_HeadHome_31c96a84,,"The headmaster began, but his wife cut him off with a glare that could have frozen a flame.",game/tl/russian/scene/News/news_headhome.rpy,2755,[what]
News_HeadHome_30061889,m,Go!,game/tl/russian/scene/News/news_headhome.rpy,2761,"m angry ""[what]"""
News_HeadHome_37fd26d9,,She seethed.,game/tl/russian/scene/News/news_headhome.rpy,2767,[what]
News_HeadHome_e0ed82b3,m,Now!,game/tl/russian/scene/News/news_headhome.rpy,2773,"m ""[what]"""
News_HeadHome_60e3e2fc,,"You exchanged a panicked glance with Ron before getting on your feet, and free Ron from his restrains.",game/tl/russian/scene/News/news_headhome.rpy,2779,[what]
News_HeadHome_0fde26f9,,"Ron hastily trying to smear the cum off his face, while you just manage to grap the underwear lying on the floor, as you both dashed towards the exit, ...",game/tl/russian/scene/News/news_headhome.rpy,2785,[what]
News_HeadHome_a5f41151,,... desperate to escape the headmaster's home before things spiraled even further out of control.,game/tl/russian/scene/News/news_headhome.rpy,2791,[what]
News_HeadHome_a9c366dc,,"Humiliation clawed at your insides as you stumbled through the front door, Ron following close behind.",game/tl/russian/scene/News/news_headhome.rpy,2797,[what]
News_HeadHome_e0690175,,"The weight of their embarrassment felt unbearable, like an anchor dragging them down with each step they took.",game/tl/russian/scene/News/news_headhome.rpy,2803,[what]
News_HeadHome_57bfbce1,,"They dared not look back, fearing the fury in the headmaster's wife's eyes.",game/tl/russian/scene/News/news_headhome.rpy,2809,[what]
News_HeadHome_3b6c6690,c,Can't believe this is happening.,game/tl/russian/scene/News/news_headhome.rpy,2815,"c sad ""[what]"""
News_HeadHome_761000e2,r,Tell me about it.,game/tl/russian/scene/News/news_headhome.rpy,2821,"r sad ""[what]"""
News_HeadHome_13755de6,,"Ron whispered back, acutely aware of how the maiden-dress clung to his skin, making him feel exposed and vulnerable.",game/tl/russian/scene/News/news_headhome.rpy,2827,[what]
News_Headhome_Bus_78eb1562,,"With each step, the laughter and whispers of onlookers seemed to grow louder, making Ron and Connor's wait at the bus stop almost unbearable.",game/tl/russian/scene/News/news_headhome_bus.rpy,7,[what]
News_Headhome_Bus_a512edb3,,"Huddled together under the dim streetlight, they did their best to avoid eye contact with strangers, as if somehow that would make them invisible.",game/tl/russian/scene/News/news_headhome_bus.rpy,13,[what]
News_Headhome_Bus_ec5c196f,r,Can't believe this is happening!,game/tl/russian/scene/News/news_headhome_bus.rpy,19,"r angry ""[what]"""
News_Headhome_Bus_caa6dd8e,,"Ron muttered, fidgeting with the hem of the maiden-dress as he stared down at his feet.",game/tl/russian/scene/News/news_headhome_bus.rpy,25,[what]
News_Headhome_Bus_6cd5565b,c,"Well, it was pretty intense until the mistress showed up.",game/tl/russian/scene/News/news_headhome_bus.rpy,31,"c flirt ""[what]"""
News_Headhome_Bus_c2ea46c6,r,"\""Intense\"" it was for sure.",game/tl/russian/scene/News/news_headhome_bus.rpy,37,"r suspicious ""[what]"""
News_Headhome_Bus_8fcdeed0,r,And also hot!,game/tl/russian/scene/News/news_headhome_bus.rpy,43,"r flirt ""[what]"""
News_Headhome_Bus_043ef9ae,c,I am glad you enjoyed it.,game/tl/russian/scene/News/news_headhome_bus.rpy,49,"c friendly ""[what]"""
News_Headhome_Bus_42f053c0,c,I wasn't so sure you would.,game/tl/russian/scene/News/news_headhome_bus.rpy,55,"c suspicious ""[what]"""
News_Headhome_Bus_971dae45,r,Don't worry about me!,game/tl/russian/scene/News/news_headhome_bus.rpy,61,"r happy ""[what]"""
News_Headhome_Bus_cbad4954,r,I would like to skip this part though.,game/tl/russian/scene/News/news_headhome_bus.rpy,67,"r sad ""[what]"""
News_Headhome_Bus_8fc64fac,c,Me too!,game/tl/russian/scene/News/news_headhome_bus.rpy,73,"c sad ""[what]"""
News_Headhome_Bus_5337a1bd,,"You take a deep breath, and become aware of your surrounding again.",game/tl/russian/scene/News/news_headhome_bus.rpy,79,[what]
News_Headhome_Bus_e0224be1,c,Me too.,game/tl/russian/scene/News/news_headhome_bus.rpy,85,"c ""[what]"""
News_Headhome_Bus_6b9642fb,r,All because of the headmaster's twisted game.,game/tl/russian/scene/News/news_headhome_bus.rpy,91,"r angry ""[what]"""
News_Headhome_Bus_edb5c6fe,,You clenched your fists and kept your gaze locked onto the pavement.,game/tl/russian/scene/News/news_headhome_bus.rpy,97,[what]
News_Headhome_Bus_87259b92,c,I know. But we can't let him win. We have to stay strong.,game/tl/russian/scene/News/news_headhome_bus.rpy,103,"c angry ""[what]"""
News_Headhome_Bus_0c9fa23c,,"For a moment, you both fell silent, lost in your own thoughts.",game/tl/russian/scene/News/news_headhome_bus.rpy,109,[what]
News_Headhome_Bus_7f8f28ae,,"You could feel the weight of the stares, the humiliation settling deep within your bones.",game/tl/russian/scene/News/news_headhome_bus.rpy,115,[what]
News_Headhome_Bus_34058fdf,,"And yet, there was an odd comfort in knowing you weren't alone in your suffering.",game/tl/russian/scene/News/news_headhome_bus.rpy,121,[what]
News_Headhome_Bus_1728d35c,r,Bus is coming!,game/tl/russian/scene/News/news_headhome_bus.rpy,127,"r neutral ""[what]"""
News_Headhome_Bus_d4d63e07,,"As the bus pulled up to the stop, the doors opened with a hiss, revealing a handful of passengers already inside.",game/tl/russian/scene/News/news_headhome_bus.rpy,133,[what]
News_Headhome_Bus_54328808,,"You and Ron shared a brief, nervous glance before stepping aboard, their heads bowed low to avoid drawing any more attention than necessary.",game/tl/russian/scene/News/news_headhome_bus.rpy,139,[what]
News_Headhome_Bus_063871f3,bus,Nice outfits!,game/tl/russian/scene/News/news_headhome_bus.rpy,145,"bus ""[what]"""
News_Headhome_Bus_cd7c750b,,"The bus driver smirked, his eyes flicking between them as they handed over their fare.",game/tl/russian/scene/News/news_headhome_bus.rpy,151,[what]
News_Headhome_Bus_0af11d13,,"Ron forced a tight-lipped smile, while you merely nodded, eager to find your seats and disappear from view.",game/tl/russian/scene/News/news_headhome_bus.rpy,157,[what]
News_Headhome_Bus_b35a73f7,,"You shuffled down the aisle, feeling the curious gazes of the other passengers boring into your backs.",game/tl/russian/scene/News/news_headhome_bus.rpy,163,[what]
News_Headhome_Bus_9bcc9e77,,"Every step felt like a mile, their embarrassment only growing as you searched for empty seats.",game/tl/russian/scene/News/news_headhome_bus.rpy,169,[what]
News_Headhome_Bus_6716070c,r,Here.,game/tl/russian/scene/News/news_headhome_bus.rpy,175,"r ""[what]"""
News_Headhome_Bus_dff8a6ff,,"Ron whispered, gesturing toward a pair of vacant spots near the back of the bus.",game/tl/russian/scene/News/news_headhome_bus.rpy,181,[what]
News_Headhome_Bus_374bf940,,"They slid into their seats, Ron pulling the maiden-dress close to his body.",game/tl/russian/scene/News/news_headhome_bus.rpy,187,[what]
News_Headhome_Bus_518a3683,,"A stranger next to you took out his dick and started stroking it, while fixating you.",game/tl/russian/scene/News/news_headhome_bus.rpy,193,[what]
News_Headhome_Bus_093d7773,,You avoided eye contact and pretended not to notice it.,game/tl/russian/scene/News/news_headhome_bus.rpy,199,[what]
News_Headhome_Bus_5c821a3c,,Ron has also noticed it.,game/tl/russian/scene/News/news_headhome_bus.rpy,205,[what]
News_Headhome_Bus_79ccfec1,r,Can't wait to get out of this!,game/tl/russian/scene/News/news_headhome_bus.rpy,211,"r sad ""[what]"""
News_Headhome_Bus_04d9b71d,,"You nodded in agreement, your eyes fixated on the window, watching the world go by as they both longed for the safety and privacy of your dorm room.",game/tl/russian/scene/News/news_headhome_bus.rpy,217,[what]
News_Headhome_Bus_1e5ee608,,"The bus rumbled down the road, its vibrations reverberating through Ron's bones as he stared blankly at the floor.",game/tl/russian/scene/News/news_headhome_bus.rpy,223,[what]
News_Headhome_Bus_afa2462e,,"The shuffling of feet and rustling of clothing filled the air, punctuated by the wheezing of the engine.",game/tl/russian/scene/News/news_headhome_bus.rpy,229,[what]
News_Headhome_Bus_70204264,,"Ron fidgeted beside him, tugging at his maiden skirt and adjusting the collar.",game/tl/russian/scene/News/news_headhome_bus.rpy,235,[what]
News_Headhome_Bus_00005e7e,c,Feels like we're wearing targets.,game/tl/russian/scene/News/news_headhome_bus.rpy,241,"c suspicious ""[what]"""
News_Headhome_Bus_39ed9f01,,"Ron nodded, his fingers digging into the folds of the maiden-dress in the futile attempt to cover a little more of his exposed skin.",game/tl/russian/scene/News/news_headhome_bus.rpy,247,[what]
News_Headhome_Bus_36fed355,woman,Look!,game/tl/russian/scene/News/news_headhome_bus.rpy,253,"woman ""[what]"""
News_Headhome_Bus_bb534b0b,,"A woman across the aisle hissed to her friend, not even attempting to keep her voice down.",game/tl/russian/scene/News/news_headhome_bus.rpy,259,[what]
News_Headhome_Bus_5d3ccda4,woman,Must've been some kind of costume party.,game/tl/russian/scene/News/news_headhome_bus.rpy,265,"woman ""[what]"""
News_Headhome_Bus_87419133,man,Or a bet gone wrong.,game/tl/russian/scene/News/news_headhome_bus.rpy,271,"man ""[what]"""
News_Headhome_Bus_d67ca494,,"Her companion snickered. Ron clenched his jaw, his cheeks burning with shame.",game/tl/russian/scene/News/news_headhome_bus.rpy,277,[what]
News_Headhome_Bus_c7c55de0,c,Best just to ignore them!,game/tl/russian/scene/News/news_headhome_bus.rpy,283,"c tough ""[what]"""
News_Headhome_Bus_8ee027e4,,"Ron knew you were right, but it was hard to focus on anything other than the weight of their gazes and the humiliation that followed them like a shadow.",game/tl/russian/scene/News/news_headhome_bus.rpy,289,[what]
News_Headhome_Bus_c3ebcfe4,r,Almost home.,game/tl/russian/scene/News/news_headhome_bus.rpy,295,"r neutral ""[what]"""
News_Headhome_Bus_6408316e,,"Ron murmured, stealing a glance out the window as their dormitory came into view.",game/tl/russian/scene/News/news_headhome_bus.rpy,301,[what]
News_Headhome_Bus_2bc452d8,r,Let's just hope Julian isn't there.,game/tl/russian/scene/News/news_headhome_bus.rpy,307,"r sad ""[what]"""
News_Headhome_Bus_de7bb127,c,I am sure he would understand.,game/tl/russian/scene/News/news_headhome_bus.rpy,313,"c tough ""[what]"""
News_Headhome_Bus_4b7d625e,c,"I wonder if he had to take the bus once, dressed as a dog!",game/tl/russian/scene/News/news_headhome_bus.rpy,319,"c evil ""[what]"""
News_Headhome_Bus_1726557b,,Ron laughed.,game/tl/russian/scene/News/news_headhome_bus.rpy,325,[what]
News_Headhome_Bus_c4ff3e00,r,"With the \""tail\"" up his ass!",game/tl/russian/scene/News/news_headhome_bus.rpy,331,"r laugh ""[what]"""
News_Headhome_Bus_2685bf0f,,"You both laugh for a moment, releasing a lot of the tension.",game/tl/russian/scene/News/news_headhome_bus.rpy,337,[what]
News_Headhome_Bus_62c008de,,All of a sudden the looks and whispers are not important anymore.,game/tl/russian/scene/News/news_headhome_bus.rpy,343,[what]
News_Headhome_Bus_d3a11cff,a,You have unlocked a gallery item,game/tl/russian/scene/News/news_headhome_bus.rpy,349,"a happy ""[what]"""
News_Headhome_Bus_ce4a4b17,r,[RelVal],game/tl/russian/scene/News/news_headhome_bus.rpy,355,"r happy ""[what]"""
News_Headhome_Bus_0b48c548,,"As the bus finally rolled to a stop in front of their dorm, you and Ron rose from their seats.",game/tl/russian/scene/News/news_headhome_bus.rpy,361,[what]
News_Headhome_Bus_4b4ebd1c,,"You hurried down the aisle, their steps quickening as you neared the exit.",game/tl/russian/scene/News/news_headhome_bus.rpy,367,[what]
News_Headhome_Bus_349ff8c7,,"The moment the doors swung open, they stepped off the bus and into the cool night air, grateful for the respite from prying eyes.",game/tl/russian/scene/News/news_headhome_bus.rpy,373,[what]
News_HeadHome_decision_1801d5d7,,"As you stepped out onto the street with Ron, a few people couldn't help but pause and take in your unique attire.",game/tl/russian/scene/News/news_headhome_decision.rpy,7,[what]
News_HeadHome_decision_a35d7320,,"Some chuckled under their breath, while others raised curious eyebrows.",game/tl/russian/scene/News/news_headhome_decision.rpy,13,[what]
News_HeadHome_decision_d845cb0d,,"You could feel the weight of their stares and whispers, making your cheeks flush with self-consciousness.",game/tl/russian/scene/News/news_headhome_decision.rpy,19,[what]
News_HeadHome_decision_7bed6852,,"Despite trying to ignore them, it was impossible not to hear the mocking comments and see the judgemental looks directed your way.",game/tl/russian/scene/News/news_headhome_decision.rpy,25,[what]
News_HeadHome_decision_a94e4264,,"Ron also seemed tense and distant by your side, likely feeling the pressure of being associated with your unconventional fashion choices.",game/tl/russian/scene/News/news_headhome_decision.rpy,31,[what]
News_HeadHome_decision_1d6191e1,,"As you make your way through the more and more lonely streets, the dim glow of the streetlamps casts eerie shadows across the cobblestone pavement.",game/tl/russian/scene/News/news_headhome_decision.rpy,37,[what]
News_HeadHome_decision_e98fe821,,"The fog begins to thicken, creeping in from the edges of the park like tendrils of smoke.",game/tl/russian/scene/News/news_headhome_decision.rpy,43,[what]
News_HeadHome_decision_e98b03df,c,The dorm is not far. We could walk back.,game/tl/russian/scene/News/news_headhome_decision.rpy,49,"c suspicious ""[what]"""
News_HeadHome_decision_c4d49af6,r,"Yes, but then we would have to cross the park.",game/tl/russian/scene/News/news_headhome_decision.rpy,55,"r nervous ""[what]"""
News_HeadHome_decision_6cc1ef2e,r,Who knows who we meet there!,game/tl/russian/scene/News/news_headhome_decision.rpy,61,"r ""[what]"""
News_HeadHome_decision_af83aad5,c,"And dressed like this, he might get the wrong idea.",game/tl/russian/scene/News/news_headhome_decision.rpy,67,"c ""[what]"""
News_HeadHome_decision_6c0b0aea,c,We could take the bus...,game/tl/russian/scene/News/news_headhome_decision.rpy,73,"c neutral ""[what]"""
News_HeadHome_decision_2c2bb7d1,r,Where people will most certainly see us - dressed like that.,game/tl/russian/scene/News/news_headhome_decision.rpy,79,"r sad ""[what]"""
News_HeadHome_decision_b9b81dbd,c,If they let uns in the bus at all...,game/tl/russian/scene/News/news_headhome_decision.rpy,85,"c sad ""[what]"""
News_HeadHome_decision_f2e87296,r,Damn headmaster and his stupid wife!,game/tl/russian/scene/News/news_headhome_decision.rpy,91,"r angry ""[what]"""
News_HeadHome_Leave_1ac89e7f,c,You know what?,game/tl/russian/scene/News/news_headhome_leave.rpy,7,"c angry ""[what]"""
News_HeadHome_Leave_92f57619,c,Why don't you clean it yourself?,game/tl/russian/scene/News/news_headhome_leave.rpy,13,"c ""[what]"""
News_HeadHome_Leave_62d6eaea,h,"I am very disappointed, young man.",game/tl/russian/scene/News/news_headhome_leave.rpy,19,"h angry ""[what]"""
News_HeadHome_Leave_e7ec83a7,c,Yeah. Whatever.,game/tl/russian/scene/News/news_headhome_leave.rpy,25,"c tough ""[what]"""
News_HeadHome_Leave_bd926d6b,c,"Are you coming, Ron?",game/tl/russian/scene/News/news_headhome_leave.rpy,31,"c ""[what]"""
News_HeadHome_Leave_49fed0f7,r,I... I cannot affort to be kicked out!,game/tl/russian/scene/News/news_headhome_leave.rpy,37,"r sad ""[what]"""
News_HeadHome_Leave_93ad3c3a,r,"And it is no big deal, right?",game/tl/russian/scene/News/news_headhome_leave.rpy,43,"r suspicious ""[what]"""
News_HeadHome_Leave_323bfcca,r,Just some cleaning...,game/tl/russian/scene/News/news_headhome_leave.rpy,49,"r neutral ""[what]"""
News_HeadHome_Leave_97d8659d,c,Don't be naive!,game/tl/russian/scene/News/news_headhome_leave.rpy,55,"c angry ""[what]"""
News_HeadHome_Leave_cb1a7b9a,h,You heard him!,game/tl/russian/scene/News/news_headhome_leave.rpy,61,"h angry ""[what]"""
News_HeadHome_Leave_04c9d135,h,You want to go? Fine. Go.,game/tl/russian/scene/News/news_headhome_leave.rpy,67,"h ""[what]"""
News_HeadHome_Leave_ad08b35a,h,But Ron can decide for himself.,game/tl/russian/scene/News/news_headhome_leave.rpy,73,"h ""[what]"""
News_HeadHome_Leave_69ee4d9d,h,"He is an adult, after all.",game/tl/russian/scene/News/news_headhome_leave.rpy,79,"h ""[what]"""
News_HeadHome_Leave_3b32e524,r,Go. I'll be okay.,game/tl/russian/scene/News/news_headhome_leave.rpy,85,"r friendly ""[what]"""
News_HeadHome_Leave_ef367051,c,I won't leave you here! - With him!,game/tl/russian/scene/News/news_headhome_leave.rpy,91,"c angry ""[what]"""
News_HeadHome_Leave_538ffcc7,r,Don't worry about me. I will be okay.,game/tl/russian/scene/News/news_headhome_leave.rpy,97,"r sad ""[what]"""
News_HeadHome_Leave_94360e9e,h,"I expect you to always act in the best interest of the college, if you want me to let Ron stay.",game/tl/russian/scene/News/news_headhome_leave.rpy,103,"h tough ""[what]"""
News_HeadHome_Leave_294c77cb,h,Understood?,game/tl/russian/scene/News/news_headhome_leave.rpy,109,"h ""[what]"""
News_HeadHome_Leave_15372dab,c,"Yes, Sir.",game/tl/russian/scene/News/news_headhome_leave.rpy,115,"c tough ""[what]"""
News_HeadHome_Leave_d53dbc1e,h,Very well. You may go.,game/tl/russian/scene/News/news_headhome_leave.rpy,121,"h friendly ""[what]"""
News_HeadHome_Leave_b19baeeb,h,This is not your decision to make.,game/tl/russian/scene/News/news_headhome_leave.rpy,127,"h angry ""[what]"""
News_HeadHome_Leave_52dc158f,h,"And don't be so arrogant, or I might show Ron the video you made of him and Julian!",game/tl/russian/scene/News/news_headhome_leave.rpy,133,"h angry ""[what]"""
News_HeadHome_Leave_0628fa71,r,Which video?,game/tl/russian/scene/News/news_headhome_leave.rpy,139,"r suspicious ""[what]"""
News_HeadHome_Leave_584463c8,h,"Maybe I should offer Ron some alcohol, like you did on the party.",game/tl/russian/scene/News/news_headhome_leave.rpy,145,"h evil ""[what]"""
News_HeadHome_Leave_54a19149,h,It might easen his mood.,game/tl/russian/scene/News/news_headhome_leave.rpy,151,"h ""[what]"""
News_HeadHome_Leave_0ef00101,r,I would like a drink!,game/tl/russian/scene/News/news_headhome_leave.rpy,157,"r happy ""[what]"""
