Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
n_kiss_e1657aa9,n,"You won't trick me, Dr. Evil!",game/tl/french/scene/ned.rpy,3987,"n angry ""[what]"""
n_kiss_4bb1850e,c,No!,game/tl/french/scene/ned.rpy,3993,"c pain ""[what]"""
n_kiss_ea833bca,n,I will not fall for your charms or tricks! There are ways to silence you.,game/tl/french/scene/ned.rpy,3999,"n angry ""[what]"""
n_kiss_ad6420da,,"His hands close around your throat. He restricts your breathing just enough to leave you light-headed for a moment, he holds even pressure. You swallow nervously, with great difficulty.",game/tl/french/scene/ned.rpy,4005,[what]
n_kiss_b9957758,c,P-Please! My throat...,game/tl/french/scene/ned.rpy,4011,"c pain ""[what]"""
n_kiss_8e84f09f,n,Do you think I'm stupid? I know you don't really care for me!,game/tl/french/scene/ned.rpy,4017,"n angry ""[what]"""
n_kiss_94c8f4bc,,He pushes you bodily against the wall with a thud.,game/tl/french/scene/ned.rpy,4023,[what]
n_kiss_47014b6a,c,I do! I swear I really do like you.,game/tl/french/scene/ned.rpy,4029,"c sad ""[what]"""
n_kiss_3bdf407b,n,All you need is someone to do your homework and write your essays!,game/tl/french/scene/ned.rpy,4035,"n angry ""[what]"""
n_kiss_4274916c,,"You can barely breathe now, his hold on your throat remains steady.",game/tl/french/scene/ned.rpy,4041,[what]
n_kiss_6fae1411,c,Stop it!,game/tl/french/scene/ned.rpy,4047,"c pain ""[what]"""
n_kiss_bf17f031,,You gasp the words out.,game/tl/french/scene/ned.rpy,4053,[what]
n_kiss_f4630594,n,Don't worry. You will still get your essay done.,game/tl/french/scene/ned.rpy,4059,"n angry ""[what]"""
n_kiss_30a06ad4,,"He lets go of you, sweet air flowing into your lungs once more.",game/tl/french/scene/ned.rpy,4065,[what]
n_kiss_a015aefc,n,"I told you I'd do it, and unlike some people my word still means something.",game/tl/french/scene/ned.rpy,4071,"n angry ""[what]"""
n_kiss_559729c9,n,[RelVal],game/tl/french/scene/ned.rpy,4077,"n sad ""[what]"""
n_kiss_d5bc9922,n,You should go now.,game/tl/french/scene/ned.rpy,4083,"n angry ""[what]"""
n_kiss_a708ca4d,c,I don't want you to fall for me. I just...,game/tl/french/scene/ned.rpy,4089,"c shy ""[what]"""
n_kiss_8a158836,c,I DID have fun today and maybe we could become friends?,game/tl/french/scene/ned.rpy,4095,"c friendly ""[what]"""
n_kiss_91020f0a,n,You don't fool me! You are NOT looking for friends!,game/tl/french/scene/ned.rpy,4101,"n angry ""[what]"""
n_kiss_6682c305,n,You need me and my research skills. This is the only reason you spent time with me!,game/tl/french/scene/ned.rpy,4107,"n angry ""[what]"""
n_kiss_1bff741c,c,"No. Yes. But not just. Come on. We did have fun today, right?",game/tl/french/scene/ned.rpy,4113,"c sad ""[what]"""
n_kiss_f224ad45,c,"You wanted to do the roleplay, remember?",game/tl/french/scene/ned.rpy,4119,"c shy ""[what]"""
n_kiss_aa01f7c2,c,So Time Soldier did not fall for Dr. Evil's evil trick.,game/tl/french/scene/ned.rpy,4125,"c happy ""[what]"""
n_kiss_690cd63f,c,"He won't kiss him, true. He still has to find this secret weapon, doesn't he?",game/tl/french/scene/ned.rpy,4131,"c friendly ""[what]"""
n_kiss_e9a97fe0,n,If there even is one.,game/tl/french/scene/ned.rpy,4137,"n suspicious ""[what]"""
n_kiss_7893371b,c,But can he take the risk?,game/tl/french/scene/ned.rpy,4143,"c happy ""[what]"""
n_kiss_bc923fc1,n,No. But he might be forced to use even more drastic measures.,game/tl/french/scene/ned.rpy,4149,"n evil ""[what]"""
n_kiss_f44cb724,n,Really?,game/tl/french/scene/ned.rpy,4155,"n caution ""[what]"""
n_kiss_b34e176a,c,"Tied up like this, it isn't like I can go anywhere! Right?",game/tl/french/scene/ned.rpy,4161,"c sexy ""[what]"""
n_kiss_d8504306,,This kiss is the complete opposite of the one you shared with the headmaster.,game/tl/french/scene/ned.rpy,4167,[what]
n_kiss_08941975,,"While the headmaster's was forceful and intrusive, this one is gentle and almost shy.",game/tl/french/scene/ned.rpy,4173,[what]
n_kiss_38a37708,c,"Or maybe Time Soldier should not kiss Dr. Evil? They're mortal enemies, after all.",game/tl/french/scene/ned.rpy,4179,"c sexy ""[what]"""
n_kiss_0d798f08,n,I don't care.,game/tl/french/scene/ned.rpy,4185,"n friendly ""[what]"""
n_kiss_3c46b69d,,"He kisses you again, the embrace is more passionate this time.",game/tl/french/scene/ned.rpy,4191,[what]
n_kiss_d72f9175,c,I won't tell anyone if you don't.,game/tl/french/scene/ned.rpy,4197,"c shy ""[what]"""
n_kiss_ccb47317,,"You're both enjoying yourselves, that much is clear.",game/tl/french/scene/ned.rpy,4203,[what]
n_kiss_10119eb3,c,I still have to tell you about my secret weapon.,game/tl/french/scene/ned.rpy,4209,"c friendly ""[what]"""
n_kiss_08645f33,n,"Oh, yeah. That's right.",game/tl/french/scene/ned.rpy,4215,"n friendly ""[what]"""
n_kiss_15be4bd6,c,"After all: That's why you kissed me, right?",game/tl/french/scene/ned.rpy,4221,"c sexy ""[what]"""
n_kiss_efdd8fdb,n,"Right. The only reason, of course.",game/tl/french/scene/ned.rpy,4227,"n evil ""[what]"""
n_kiss_1945bd5c,c,Of course.,game/tl/french/scene/ned.rpy,4233,"c happy ""[what]"""
n_kiss_2ced23fa,,"You wink at Ned and he laughs, a hand traces the contours of your body playfully.",game/tl/french/scene/ned.rpy,4239,[what]
n_kiss_eb6ea448,c,This is my secret weapon: I can charm the Time Soldier.,game/tl/french/scene/ned.rpy,4245,"c sexy ""[what]"""
n_kiss_88b0552a,,Gently you start to open his belt.,game/tl/french/scene/ned.rpy,4251,[what]
n_kiss_b6510ad2,n,And make him an ally?,game/tl/french/scene/ned.rpy,4257,"n friendly ""[what]"""
n_kiss_ec4d22cc,,You start to open his vest.,game/tl/french/scene/ned.rpy,4263,[what]
n_kiss_060cc82c,,He lets it happen. Though his expression shows he is conflicted.,game/tl/french/scene/ned.rpy,4269,[what]
n_kiss_52d64813,c,More than that.,game/tl/french/scene/ned.rpy,4275,"c happy nude ""[what]"""
n_kiss_3df37930,,You open his fly.,game/tl/french/scene/ned.rpy,4281,[what]
n_kiss_932dd884,n,A friend?,game/tl/french/scene/ned.rpy,4287,"n caution nude ""[what]"""
n_kiss_b5f6bcde,,You can tell by his hopeful tone of voice this would mean a lot to him.,game/tl/french/scene/ned.rpy,4293,[what]
n_kiss_3e236f41,c,Yes. A friend.,game/tl/french/scene/ned.rpy,4299,"c shy nude ""[what]"""
n_kiss_3b10f3a7,,His pants drop swiftly to the floor and he steps out from the tangled mess of clothing.,game/tl/french/scene/ned.rpy,4305,[what]
n_kiss_c251ddba,,He turns back towards you and engages you in another passionate kiss.,game/tl/french/scene/ned.rpy,4311,[what]
n_kiss_04df91e6,,"Slowly you move your hands down to his butt. As your tongue duels his, your hands squeeze and knead the soft flesh at his rear.",game/tl/french/scene/ned.rpy,4317,[what]
n_kiss_0d9a08e1,c,With benefits!,game/tl/french/scene/ned.rpy,4323,"c happy nude ""[what]"""
n_kiss_07cdcedc,,"And with that said, you squeeze his butt to emphasize your point.",game/tl/french/scene/ned.rpy,4329,"""[what]"" with vpunch"
n_kiss_5be9eadc,n,Hold on!,game/tl/french/scene/ned.rpy,4335,"n suspicious nude ""[what]"" with vpunch"
n_kiss_8a59ced8,,The comment was meant as a joke. But you hit some nerve here for Ned.,game/tl/french/scene/ned.rpy,4341,[what]
n_kiss_6d24fcc3,n,Listen. It's just...,game/tl/french/scene/ned.rpy,4347,"n shy nude ""[what]"""
n_kiss_e0644b56,n,This is going a little too fast for me.,game/tl/french/scene/ned.rpy,4353,"n down nude ""[what]"""
n_kiss_433b4791,,Suddenly you realize why he is acting like this.,game/tl/french/scene/ned.rpy,4359,[what]
n_kiss_9e8c0266,c,"Oh, this is your first time!",game/tl/french/scene/ned.rpy,4365,"c desire nude ""[what]"""
n_kiss_7982358c,,"He blushes, and nods.",game/tl/french/scene/ned.rpy,4371,[what]
n_kiss_9349f466,c,What would Time Soldier do?,game/tl/french/scene/ned.rpy,4377,"c boxing nude ""[what]"""
n_kiss_54555c2b,n,What do you mean?,game/tl/french/scene/ned.rpy,4383,"n caution nude ""[what]"""
n_kiss_6c4d2d2c,c,Let's do some more roleplay.,game/tl/french/scene/ned.rpy,4389,"c shy nude ""[what]"""
n_kiss_fe210bec,n,I like that suggestion!,game/tl/french/scene/ned.rpy,4395,"n happy nude ""[what]"""
n_kiss_25cc0a7d,c,Me too.,game/tl/french/scene/ned.rpy,4401,"c friendly nude ""[what]"""
n_kiss_67b2a3d6,c,I can wait.,game/tl/french/scene/ned.rpy,4407,"c neutral ""[what]"""
n_kiss_bd58bf4e,n,Thank you!,game/tl/french/scene/ned.rpy,4413,"n friendly ""[what]"""
n_kiss_a4a940a9,c,Do you want me to go now?,game/tl/french/scene/ned.rpy,4419,"c sad ""[what]"""
n_kiss_ae6afebe,n,I would not mind if you would stay a little longer.,game/tl/french/scene/ned.rpy,4425,"n friendly ""[what]"""
n_kiss_60d60e9b,n,[RelVal],game/tl/french/scene/ned.rpy,4431,"n happy ""[what]"""
n_kiss_0c1d39e4,n,I think you should go now!,game/tl/french/scene/ned.rpy,4437,"n angry nude ""[what]"""
n_kiss_62ef923b,n,[RelVal],game/tl/french/scene/ned.rpy,4443,"n sad nude ""[what]"""
n_kinky_f_df0dbc72,c,Maybe you should tie Dr. Evil up once more?,game/tl/french/scene/ned.rpy,4449,"c sexy nude ""[what]"""
n_kinky_f_887b6b0d,c,You know. Just to be sure.,game/tl/french/scene/ned.rpy,4455,"c friendly nude ""[what]"""
n_kinky_f_96dbfa18,n,You really would like to keep playing with me?,game/tl/french/scene/ned.rpy,4461,"n shy nude ""[what]"""
n_kinky_f_a0f12f0b,c,Come on! You can't let Dr. Evil keep his secrets!,game/tl/french/scene/ned.rpy,4467,"c happy nude ""[what]"""
n_kinky_f_1afc6e5f,,You give him an encouraging smile.,game/tl/french/scene/ned.rpy,4473,[what]
n_kinky_f_57a389e3,,"This time he ties you to the bedposts. In this lower position, you have to sit on the floor, your legs spread apart leaving you fairly exposed.",game/tl/french/scene/ned.rpy,4479,[what]
n_kinky_f_2ff69160,,His eyes move down to your crotch and stare hungrily.,game/tl/french/scene/ned.rpy,4485,[what]
n_kinky_f_18081c0d,c,You want to continue your strip-search?,game/tl/french/scene/ned.rpy,4491,"c desire nude ""[what]"""
n_kinky_f_1abe1c2d,,He doesn't answer.,game/tl/french/scene/ned.rpy,4497,[what]
n_kinky_f_74396017,c,Not much I could do about it!,game/tl/french/scene/ned.rpy,4503,"c friendly nude ""[what]"""
n_kinky_f_61e189e8,n,That is true.,game/tl/french/scene/ned.rpy,4509,"n evil nude ""[what]"""
n_kinky_f_f9dd5d35,,"And with that said he gently and slowly removes your underwear, finally leaving you fully exposed for all the world to see.",game/tl/french/scene/ned.rpy,4515,[what]
n_kinky_f_dc054a55,c,So... You are in control!,game/tl/french/scene/ned.rpy,4521,"c happy nude ""[what]"""
n_kinky_f_c2528070,n,We still won't have sex.,game/tl/french/scene/ned.rpy,4527,"n neutral nude ""[what]"""
n_kinky_f_a83bf702,c,That's okay. Just do what you are comfortable with.,game/tl/french/scene/ned.rpy,4533,"c neutral nude ""[what]"""
n_kinky_f_45a1c062,n,I would be comfortable with torturing you some more.,game/tl/french/scene/ned.rpy,4539,"n evil nude ""[what]"""
n_kinky_f_5211bd22,c,I suppose Dr. Evil deserves it...,game/tl/french/scene/ned.rpy,4545,"c boxing nude ""[what]"""
n_kinky_f_3d304ce2,,"He gets some nasty looking clamps from a drawer near his bed. You're astonished, you'd never expect someone sweet like Ned to possess toys like these.",game/tl/french/scene/ned.rpy,4551,[what]
n_kinky_f_182c2875,n,Are you sure?,game/tl/french/scene/ned.rpy,4557,"n neutral nude ""[what]"""
n_kinky_f_b999effd,c,"Get on with it, Time Soldier! You know Dr. Evil can take anything!",game/tl/french/scene/ned.rpy,4563,"c tough nude ""[what]"""
n_kinky_f_25094589,,"With a manic glint in his eyes, he attaches the clamps to your nipples with a sharp pinch.",game/tl/french/scene/ned.rpy,4569,[what]
n_kinky_f_d88bf0d0,c,Shit! I did not know these things hurt so much!,game/tl/french/scene/ned.rpy,4575,"c pain nude ""[what]"" with vpunch"
n_kinky_f_5bc262a7,n,That is kind of the point.,game/tl/french/scene/ned.rpy,4581,"n neutral nude ""[what]"""
n_kinky_f_d954fc71,c,Why do you even have these things?,game/tl/french/scene/ned.rpy,4587,"c suspicious nude ""[what]"""
n_kinky_f_44692141,n,Do you want me to take them off?,game/tl/french/scene/ned.rpy,4593,"n worry nude ""[what]"""
n_kinky_f_3f6163d6,,He looks nervously down at the clamps biting into your sensitive nipples.,game/tl/french/scene/ned.rpy,4599,[what]
n_kinky_f_abd0fe52,c,"No, I can take it!",game/tl/french/scene/ned.rpy,4605,"c boxing nude ""[what]"""
n_kinky_f_ebf43cb7,,Ned licks his lips in anticipation as he rushes off to fetch more toys.,game/tl/french/scene/ned.rpy,4611,[what]
n_kinky_f_2f26002b,,He gets a candle and lights it in front of your eyes.,game/tl/french/scene/ned.rpy,4617,[what]
n_kinky_f_7ecee6d2,c,And can you take even more?,game/tl/french/scene/ned.rpy,4623,"c caution nude ""[what]"""
n_kinky_f_d1b1e314,,You gulp.,game/tl/french/scene/ned.rpy,4629,[what]
n_kinky_f_f77704ac,n,You cannot scare Mr. Evil!,game/tl/french/scene/ned.rpy,4635,"n boxing nude ""[what]"""
n_kinky_f_c0bedc9a,,The first drops of the hot wax hit your chest.,game/tl/french/scene/ned.rpy,4641,[what]
n_kinky_f_fafe36b0,n,It is DOCTOR Evil!,game/tl/french/scene/ned.rpy,4647,"n evil ""[what]"" with vpunch"
n_kinky_f_1661229f,c,Oh Fuck!,game/tl/french/scene/ned.rpy,4653,"c pain nude ""[what]"""
n_kinky_f_fa75f22f,,That really hurts! The wax feels like it is searing your skin where it lands.,game/tl/french/scene/ned.rpy,4659,[what]
n_kinky_f_e03c2c68,,But you wouldn't admit it.,game/tl/french/scene/ned.rpy,4665,[what]
n_kinky_f_79a3f44b,n,"Confess, Dr. Evil!",game/tl/french/scene/ned.rpy,4671,"n happy ""[what]"" with vpunch"
n_kinky_f_e8e2a981,,More wax drips onto your body.,game/tl/french/scene/ned.rpy,4677,[what]
n_kinky_f_57bf4c17,c,Never!,game/tl/french/scene/ned.rpy,4683,"c boxing nude ""[what]"" with vpunch"
n_kinky_f_e7efd81d,,You feel tears fill your eyes as the burning wax mixes with the pinching on your nipples from the clamps.,game/tl/french/scene/ned.rpy,4689,[what]
n_kinky_f_040fe7b8,c,"All right, all right! I'll confess!",game/tl/french/scene/ned.rpy,4695,"c pain nude ""[what]"" with vpunch"
n_kinky_f_a4dafd0f,c,I want to have sex with you!,game/tl/french/scene/ned.rpy,4701,"c desire nude ""[what]"""
n_kinky_f_fbbf7a0a,n,I figured that.,game/tl/french/scene/ned.rpy,4707,"n shy nude ""[what]"""
n_kinky_f_de6a22fd,n,I just don't understand why.,game/tl/french/scene/ned.rpy,4713,"n worry nude ""[what]"""
n_kinky_f_83f29c90,c,Because you are cute.,game/tl/french/scene/ned.rpy,4719,"c friendly nude ""[what]"""
n_kinky_f_3a4da30d,n,"No, seriously.",game/tl/french/scene/ned.rpy,4725,"n shy nude ""[what]"""
n_kinky_f_1fcf75b0,c,I am serious.,game/tl/french/scene/ned.rpy,4731,"c sexy nude ""[what]"""
n_kinky_f_d7027cfd,n,I'm not ready for that.,game/tl/french/scene/ned.rpy,4737,"n sad nude ""[what]"""
n_kinky_f_4cf1d92e,c,"No problem. I was just saying, you know, I'm up for it if you are. But no pressure.",game/tl/french/scene/ned.rpy,4743,"c sexy ""[what]"""
n_kinky_f_3304af40,n,But I could give you a preview...,game/tl/french/scene/ned.rpy,4749,"n shy ""[what]"""
n_kinky_f_6071c64d,c,A preview?,game/tl/french/scene/ned.rpy,4755,"c friendly ""[what]"""
n_kinky_f_77052b0e,c,"I am still a virgin, too.",game/tl/french/scene/ned.rpy,4761,"c shy nude ""[what]"""
n_kinky_f_c0736bba,n,That is not funny!,game/tl/french/scene/ned.rpy,4767,"n caution nude ""[what]"""
n_kinky_f_34469978,c,It is true.,game/tl/french/scene/ned.rpy,4773,"c sad nude ""[what]"""
n_kinky_f_747fa98f,n,Really?,game/tl/french/scene/ned.rpy,4779,"n friendly nude ""[what]"""
n_kinky_f_efe32185,n,I thought someone like you...,game/tl/french/scene/ned.rpy,4785,"n caution nude ""[what]"""
n_kinky_f_b6cf893d,c,Someone like me?,game/tl/french/scene/ned.rpy,4791,"c neutral nude ""[what]"""
n_kinky_f_89b9a006,n,"Well, attractive, popular and charming...",game/tl/french/scene/ned.rpy,4797,"n shy nude ""[what]"""
n_kinky_f_fb5f5ef8,c,Don't make me blush!,game/tl/french/scene/ned.rpy,4803,"c shy nude ""[what]"""
n_kinky_f_03e152c3,n,I would've guessed you slept with a ton of people.,game/tl/french/scene/ned.rpy,4809,"n worry nude ""[what]"""
n_kinky_f_93d47dff,c,"No, not yet at least.",game/tl/french/scene/ned.rpy,4815,"c friendly nude ""[what]"""
n_kinky_f_6bcb0cb7,n,Thank you for telling me.,game/tl/french/scene/ned.rpy,4821,"n happy nude ""[what]"""
n_kinky_f_01347b70,c,I love you!,game/tl/french/scene/ned.rpy,4827,"c shy nude ""[what]"""
c_nolove_n_5a2a577c,,Now HIS eyes fill with tears. He turns away from you.,game/tl/french/scene/ned.rpy,4833,[what]
c_nolove_n_42160a04,n,"No, you don't!",game/tl/french/scene/ned.rpy,4839,"n sad nude ""[what]"""
c_nolove_n_32dd4495,,"His eyes drops to the floor. You hear him sniffle, he is barely holding himself together.",game/tl/french/scene/ned.rpy,4845,[what]
c_nolove_n_d142573b,n,But that is okay.,game/tl/french/scene/ned.rpy,4851,"n neutral nude ""[what]"""
c_nolove_n_fe30000c,n,Nobody likes me. So how could you even love me?,game/tl/french/scene/ned.rpy,4857,"n down nude ""[what]"""
c_nolove_n_0ecf4bc7,,"He is sobbing now, having lost control.",game/tl/french/scene/ned.rpy,4863,[what]
c_nolove_n_05f9a24f,c,"That is not true! I wasn't making fun of you, I really am falling for you.",game/tl/french/scene/ned.rpy,4869,"c sad nude ""[what]"""
c_nolove_n_de256704,n,You're playing games.,game/tl/french/scene/ned.rpy,4875,"n down nude ""[what]"""
c_nolove_n_5b03407f,n,But it doesn't matter.,game/tl/french/scene/ned.rpy,4881,"n neutral nude ""[what]"""
c_nolove_n_c10d3997,n,I don't know what your game is.,game/tl/french/scene/ned.rpy,4887,"n suspicious nude ""[what]"""
c_nolove_n_7a847d2d,,"He looks at you again, angry now.",game/tl/french/scene/ned.rpy,4893,[what]
c_nolove_n_aafa403f,n,And I don't care anymore.,game/tl/french/scene/ned.rpy,4899,"n worry nude ""[what]"""
c_nolove_n_b2c5b3ca,n,"I will enjoy the moment, whatever pleasure it brings. Even if I know sooner or later you'll break my heart!",game/tl/french/scene/ned.rpy,4905,"n caution nude ""[what]"""
c_nolove_n_62ef923b,n,[RelVal],game/tl/french/scene/ned.rpy,4911,"n sad nude ""[what]"""
c_loves_n_c17a8eb7,n,Oh... I did not expect that.,game/tl/french/scene/ned.rpy,4917,"n shy nude ""[what]"""
c_loves_n_933c19f0,c,"Sorry, that was stupid. Just ... forget I said anything.",game/tl/french/scene/ned.rpy,4923,"c sad nude ""[what]"""
c_loves_n_7a753c19,,"You look away, embarrassed to have blurted your feelings out like that.",game/tl/french/scene/ned.rpy,4929,[what]
c_loves_n_423b471b,n,I love you too!,game/tl/french/scene/ned.rpy,4935,"n friendly nude ""[what]"""
c_loves_n_1701db34,c,Really?,game/tl/french/scene/ned.rpy,4941,"c friendly nude ""[what]"""
c_loves_n_a9e6208d,n,[RelVal],game/tl/french/scene/ned.rpy,4947,"n happy nude ""[what]"""
kinky_f_end_568afdda,,He grabs his balls and the outline of his dick is clearly visible in the tight underwear. He has a boner!,game/tl/french/scene/ned.rpy,4953,[what]
kinky_f_end_4a642fcc,n,You still want to see it?,game/tl/french/scene/ned.rpy,4959,"n shy nude ""[what]"""
kinky_f_end_0ba9808d,c,You don't have to. Don't do anything you're uncomfortable with.,game/tl/french/scene/ned.rpy,4965,"c desire nude ""[what]"""
kinky_f_end_949f4af8,n,"Yes, I do want to. It is only fair after all you've let me search every inch of you.",game/tl/french/scene/ned.rpy,4971,"n worry nude ""[what]"""
kinky_f_end_85d714af,n,But if you laugh I gonna kill you!,game/tl/french/scene/ned.rpy,4977,"n suspicious nude ""[what]"""
kinky_f_end_2f87db3f,c,Promise.,game/tl/french/scene/ned.rpy,4983,"c desire nude ""[what]"""
kinky_f_end_bf6d2f81,,He pulled his underwear down and discards them. You see his dick twitch the moment he realizes you're looking at it.,game/tl/french/scene/ned.rpy,4989,[what]
kinky_f_end_0775c261,,You take a long look at it.,game/tl/french/scene/ned.rpy,4995,[what]
kinky_f_end_5fe8bd71,c,You certainly have nothing to be ashamed of,game/tl/french/scene/ned.rpy,5001,"c friendly nude ""[what]"""
kinky_f_end_59e68a4d,n,Thank you.,game/tl/french/scene/ned.rpy,5007,"n shy nude ""[what]"""
kinky_f_end_d086d8fe,,"In fact, you cannot take your eyes off it.",game/tl/french/scene/ned.rpy,5013,[what]
kinky_f_end_282af610,c,Seriously. This is a beautiful dick!,game/tl/french/scene/ned.rpy,5019,"c desire nude ""[what]"""
kinky_f_end_d866dc10,,Saliva fills your mouth as you stare at his delicious-looking dick.,game/tl/french/scene/ned.rpy,5025,[what]
kinky_f_end_fb3c7334,n,Uhmm...,game/tl/french/scene/ned.rpy,5031,"n shy nude ""[what]"""
kinky_f_end_061d0b3a,,Finally you manage to look back up into his eyes.,game/tl/french/scene/ned.rpy,5037,[what]
kinky_f_end_07569cf9,c,Just like it's owner.,game/tl/french/scene/ned.rpy,5043,"c friendly nude ""[what]"""
kinky_f_end_b56fdc03,n,Stop it! Seriously. I am going to have a panic attack any second now.,game/tl/french/scene/ned.rpy,5049,"n angry nude ""[what]"""
kinky_f_end_2e102f32,,He is blushing.,game/tl/french/scene/ned.rpy,5055,[what]
kinky_f_end_5bfe480c,c,Sorry. I did not mean to...,game/tl/french/scene/ned.rpy,5061,"c sad nude ""[what]"""
kinky_f_end_dd988c89,,But you both smile.,game/tl/french/scene/ned.rpy,5067,[what]
kinky_f_end_237d1713,n,It is okay. I am sorry. Let me release you.,game/tl/french/scene/ned.rpy,5073,"n down nude ""[what]"""
kinky_f_end_75dfb4ad,,It takes him just a moment to unleash the rope. There must be some kind of trick to it.,game/tl/french/scene/ned.rpy,5079,[what]
kinky_f_end_723cfef6,c,Don't be sorry. I really enjoyed this today.,game/tl/french/scene/ned.rpy,5085,"c friendly nude ""[what]"""
kinky_f_end_3c1352b6,,Suddenly he is the insecure boy again.,game/tl/french/scene/ned.rpy,5091,[what]
kinky_f_end_f442f38f,,Just when he untied you? It seems almost like he'd been braver knowing you were restrained.,game/tl/french/scene/ned.rpy,5097,[what]
kinky_f_end_ebabd4e4,n,"Please don't get this wrong, but ...",game/tl/french/scene/ned.rpy,5103,"n worry nude ""[what]"""
kinky_f_end_42f4527f,c,You want me to leave?,game/tl/french/scene/ned.rpy,5109,"c shy nude ""[what]"""
kinky_f_end_d2cf1a73,,He did not have to answer.,game/tl/french/scene/ned.rpy,5115,[what]
kinky_f_end_24d1f5b6,n,Thank you for everything today.,game/tl/french/scene/ned.rpy,5121,"n sad nude ""[what]"""
kinky_f_end_dbecb0b1,c,Is this a goodbye?,game/tl/french/scene/ned.rpy,5127,"c suspicious nude ""[what]"""
kinky_f_end_89600bce,n,No! ... Uhm. Maybe. I just...,game/tl/french/scene/ned.rpy,5133,"n shy nude ""[what]"""
kinky_f_end_4dfb2aa8,n,I have a lot of studying still to do and ... and...,game/tl/french/scene/ned.rpy,5139,"n sad nude ""[what]"""
kinky_f_end_6405576a,c,It's okay.,game/tl/french/scene/ned.rpy,5145,"c friendly nude ""[what]"""
kinky_f_end_84dda412,n,Really?,game/tl/french/scene/ned.rpy,5151,"n sad nude ""[what]"""
kinky_f_end_6282f18a,c,Yes. I understand.,game/tl/french/scene/ned.rpy,5157,"c friendly nude ""[what]"""
kinky_f_end_f3d65c21,c,I hope we will meet again soon!,game/tl/french/scene/ned.rpy,5163,"c happy nude ""[what]"""
kinky_f_end_2dfb85f2,n,Me too!,game/tl/french/scene/ned.rpy,5169,"n friendly nude ""[what]"""
kinky_f_end_528dcf5d,c,And maybe go even a step further?,game/tl/french/scene/ned.rpy,5175,"c sexy nude ""[what]"""
kinky_f_end_24c78fa4,n,Oh... uhm ... yeah. Maybe?,game/tl/french/scene/ned.rpy,5181,"n friendly nude ""[what]"""
kinky_f_end_894279eb,c,I love you!,game/tl/french/scene/ned.rpy,5187,"c friendly nude ""[what]"""
kinky_f_end_77932e95,n,"I love you, too!",game/tl/french/scene/ned.rpy,5193,"n happy nude ""[what]"""
n_kinky_e03d1251,,He is obviously still angry. Maybe it is not such a good idea to let him tie you up again.,game/tl/french/scene/ned.rpy,5199,[what]
n_kinky_4a44d586,,On the other hand - this is very exciting!,game/tl/french/scene/ned.rpy,5205,[what]
n_kinky_f2475792,,This time he binds you to the bedposts.,game/tl/french/scene/ned.rpy,5211,[what]
n_kinky_661cc97c,c,I see a pattern here!,game/tl/french/scene/ned.rpy,5217,"c sexy nude ""[what]"""
n_kinky_a1de50c3,c,"You're into bondage, right?",game/tl/french/scene/ned.rpy,5223,"c boxing nude ""[what]"""
n_kinky_b00e7197,n,Shut up!,game/tl/french/scene/ned.rpy,5229,"n angry ""[what]"""
n_kinky_f729ce61,,And with a swift move he strips you naked in a flash.,game/tl/french/scene/ned.rpy,5235,[what]
n_kinky_45f1cbee,c,I get it. I really do.,game/tl/french/scene/ned.rpy,5241,"c neutral nude ""[what]"""
n_kinky_e4e82bdb,c,People bully you around and so you have trust issues.,game/tl/french/scene/ned.rpy,5247,"c boxing nude ""[what]"""
n_kinky_8c75ca0d,n,I said: Shut up!,game/tl/french/scene/ned.rpy,5253,"n angry ""[what]"""
n_kinky_d1126051,c,But not everyone just wants to benefit from you!,game/tl/french/scene/ned.rpy,5259,"c friendly nude ""[what]"""
n_kinky_244a0e62,,He fetches a candle from one of his cabinets and lights it.,game/tl/french/scene/ned.rpy,5265,[what]
n_kinky_d3fe81df,n,You only want my help because I'm clever at researching stuff.,game/tl/french/scene/ned.rpy,5271,"n angry ""[what]"""
n_kinky_87863931,c,"I am not so sure you're that clever, actually!",game/tl/french/scene/ned.rpy,5277,"c angry nude ""[what]"""
n_kinky_2580bdd9,,"Hot wax hits your chest, the burning sensation is almost too much. Though it does distract from the biting pain of the clamps Ned put on your nipples.",game/tl/french/scene/ned.rpy,5283,[what]
n_kinky_4728f41a,c,Fuck! Take that candle away!,game/tl/french/scene/ned.rpy,5289,"c pain nude ""[what]"""
n_kinky_0c5a62bf,n,Does it hurt? You have no idea what pain even is.,game/tl/french/scene/ned.rpy,5295,"n evil ""[what]"""
n_kinky_bb78f0c0,,Another drop of wax.,game/tl/french/scene/ned.rpy,5301,[what]
n_kinky_1ec81f4c,n,But I can teach you!,game/tl/french/scene/ned.rpy,5307,"n evil ""[what]"""
n_kinky_f8813dc9,c,I thought you were cute. Starting to think you are just psycho!,game/tl/french/scene/ned.rpy,5313,"c angry nude ""[what]"""
n_kinky_45dac07d,,He hesitates.,game/tl/french/scene/ned.rpy,5319,[what]
n_kinky_b8a2fd54,n,You think I am cute?,game/tl/french/scene/ned.rpy,5325,"n caution ""[what]"""
n_kinky_44fa6557,c,Jesus Christ! Why do you think I am here at all?,game/tl/french/scene/ned.rpy,5331,"c angry nude ""[what]"""
n_kinky_5c309867,n,Because you wanted me to write the essay.,game/tl/french/scene/ned.rpy,5337,"n angry ""[what]"""
