Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
News_HeadHome_e0ed82b3,m,Now!,game/tl/deutsch/scene/News/news_headhome.rpy,6183,"m ""[what]"""
News_HeadHome_60e3e2fc,,"You exchanged a panicked glance with Ron before getting on your feet, and free Ron from his restrains.",game/tl/deutsch/scene/News/news_headhome.rpy,6189,[what]
News_HeadHome_0fde26f9,,"Ron hastily trying to smear the cum off his face, while you just manage to grap the underwear lying on the floor, as you both dashed towards the exit, ...",game/tl/deutsch/scene/News/news_headhome.rpy,6195,[what]
News_HeadHome_a5f41151,,... desperate to escape the headmaster's home before things spiraled even further out of control.,game/tl/deutsch/scene/News/news_headhome.rpy,6201,[what]
News_HeadHome_a9c366dc,,"Humiliation clawed at your insides as you stumbled through the front door, Ron following close behind.",game/tl/deutsch/scene/News/news_headhome.rpy,6207,[what]
News_HeadHome_e0690175,,"The weight of their embarrassment felt unbearable, like an anchor dragging them down with each step they took.",game/tl/deutsch/scene/News/news_headhome.rpy,6213,[what]
News_HeadHome_57bfbce1,,"They dared not look back, fearing the fury in the headmaster's wife's eyes.",game/tl/deutsch/scene/News/news_headhome.rpy,6219,[what]
News_HeadHome_3b6c6690,c,Can't believe this is happening.,game/tl/deutsch/scene/News/news_headhome.rpy,6225,"c sad ""[what]"""
News_HeadHome_761000e2,r,Tell me about it.,game/tl/deutsch/scene/News/news_headhome.rpy,6231,"r sad ""[what]"""
News_HeadHome_13755de6,,"Ron whispered back, acutely aware of how the maiden-dress clung to his skin, making him feel exposed and vulnerable.",game/tl/deutsch/scene/News/news_headhome.rpy,6237,[what]
News_Headhome_Bus_78eb1562,,"With each step, the laughter and whispers of onlookers seemed to grow louder, making Ron and Connor's wait at the bus stop almost unbearable.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,7,[what]
News_Headhome_Bus_a512edb3,,"Huddled together under the dim streetlight, they did their best to avoid eye contact with strangers, as if somehow that would make them invisible.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,13,[what]
News_Headhome_Bus_ec5c196f,r,Can't believe this is happening!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,19,"r angry ""[what]"""
News_Headhome_Bus_caa6dd8e,,"Ron muttered, fidgeting with the hem of the maiden-dress as he stared down at his feet.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,25,[what]
News_Headhome_Bus_6cd5565b,c,"Well, it was pretty intense until the mistress showed up.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,31,"c flirt ""[what]"""
News_Headhome_Bus_c2ea46c6,r,"\""Intense\"" it was for sure.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,37,"r suspicious ""[what]"""
News_Headhome_Bus_8fcdeed0,r,And also hot!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,43,"r flirt ""[what]"""
News_Headhome_Bus_043ef9ae,c,I am glad you enjoyed it.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,49,"c friendly ""[what]"""
News_Headhome_Bus_42f053c0,c,I wasn't so sure you would.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,55,"c suspicious ""[what]"""
News_Headhome_Bus_971dae45,r,Don't worry about me!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,61,"r happy ""[what]"""
News_Headhome_Bus_cbad4954,r,I would like to skip this part though.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,67,"r sad ""[what]"""
News_Headhome_Bus_8fc64fac,c,Me too!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,73,"c sad ""[what]"""
News_Headhome_Bus_5337a1bd,,"You take a deep breath, and become aware of your surrounding again.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,79,[what]
News_Headhome_Bus_e0224be1,c,Me too.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,85,"c ""[what]"""
News_Headhome_Bus_6b9642fb,r,All because of the headmaster's twisted game.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,91,"r angry ""[what]"""
News_Headhome_Bus_edb5c6fe,,You clenched your fists and kept your gaze locked onto the pavement.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,97,[what]
News_Headhome_Bus_87259b92,c,I know. But we can't let him win. We have to stay strong.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,103,"c angry ""[what]"""
News_Headhome_Bus_0c9fa23c,,"For a moment, you both fell silent, lost in your own thoughts.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,109,[what]
News_Headhome_Bus_7f8f28ae,,"You could feel the weight of the stares, the humiliation settling deep within your bones.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,115,[what]
News_Headhome_Bus_34058fdf,,"And yet, there was an odd comfort in knowing you weren't alone in your suffering.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,121,[what]
News_Headhome_Bus_1728d35c,r,Bus is coming!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,127,"r neutral ""[what]"""
News_Headhome_Bus_d4d63e07,,"As the bus pulled up to the stop, the doors opened with a hiss, revealing a handful of passengers already inside.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,133,[what]
News_Headhome_Bus_54328808,,"You and Ron shared a brief, nervous glance before stepping aboard, their heads bowed low to avoid drawing any more attention than necessary.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,139,[what]
News_Headhome_Bus_063871f3,bus,Nice outfits!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,145,"bus ""[what]"""
News_Headhome_Bus_cd7c750b,,"The bus driver smirked, his eyes flicking between them as they handed over their fare.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,151,[what]
News_Headhome_Bus_0af11d13,,"Ron forced a tight-lipped smile, while you merely nodded, eager to find your seats and disappear from view.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,157,[what]
News_Headhome_Bus_b35a73f7,,"You shuffled down the aisle, feeling the curious gazes of the other passengers boring into your backs.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,163,[what]
News_Headhome_Bus_9bcc9e77,,"Every step felt like a mile, their embarrassment only growing as you searched for empty seats.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,169,[what]
News_Headhome_Bus_6716070c,r,Here.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,175,"r ""[what]"""
News_Headhome_Bus_dff8a6ff,,"Ron whispered, gesturing toward a pair of vacant spots near the back of the bus.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,181,[what]
News_Headhome_Bus_374bf940,,"They slid into their seats, Ron pulling the maiden-dress close to his body.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,187,[what]
News_Headhome_Bus_518a3683,,"A stranger next to you took out his dick and started stroking it, while fixating you.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,193,[what]
News_Headhome_Bus_093d7773,,You avoided eye contact and pretended not to notice it.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,199,[what]
News_Headhome_Bus_5c821a3c,,Ron has also noticed it.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,205,[what]
News_Headhome_Bus_79ccfec1,r,Can't wait to get out of this!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,211,"r sad ""[what]"""
News_Headhome_Bus_04d9b71d,,"You nodded in agreement, your eyes fixated on the window, watching the world go by as they both longed for the safety and privacy of your dorm room.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,217,[what]
News_Headhome_Bus_1e5ee608,,"The bus rumbled down the road, its vibrations reverberating through Ron's bones as he stared blankly at the floor.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,223,[what]
News_Headhome_Bus_afa2462e,,"The shuffling of feet and rustling of clothing filled the air, punctuated by the wheezing of the engine.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,229,[what]
News_Headhome_Bus_70204264,,"Ron fidgeted beside him, tugging at his maiden skirt and adjusting the collar.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,235,[what]
News_Headhome_Bus_00005e7e,c,Feels like we're wearing targets.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,241,"c suspicious ""[what]"""
News_Headhome_Bus_39ed9f01,,"Ron nodded, his fingers digging into the folds of the maiden-dress in the futile attempt to cover a little more of his exposed skin.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,247,[what]
News_Headhome_Bus_36fed355,woman,Look!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,253,"woman ""[what]"""
News_Headhome_Bus_bb534b0b,,"A woman across the aisle hissed to her friend, not even attempting to keep her voice down.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,259,[what]
News_Headhome_Bus_5d3ccda4,woman,Must've been some kind of costume party.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,265,"woman ""[what]"""
News_Headhome_Bus_87419133,man,Or a bet gone wrong.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,271,"man ""[what]"""
News_Headhome_Bus_d67ca494,,"Her companion snickered. Ron clenched his jaw, his cheeks burning with shame.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,277,[what]
News_Headhome_Bus_c7c55de0,c,Best just to ignore them!,game/tl/deutsch/scene/News/news_headhome_bus.rpy,283,"c tough ""[what]"""
News_Headhome_Bus_8ee027e4,,"Ron knew you were right, but it was hard to focus on anything other than the weight of their gazes and the humiliation that followed them like a shadow.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,289,[what]
News_Headhome_Bus_c3ebcfe4,r,Almost home.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,295,"r neutral ""[what]"""
News_Headhome_Bus_6408316e,,"Ron murmured, stealing a glance out the window as their dormitory came into view.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,301,[what]
News_Headhome_Bus_2bc452d8,r,Let's just hope Julian isn't there.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,307,"r sad ""[what]"""
News_Headhome_Bus_de7bb127,c,I am sure he would understand.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,313,"c tough ""[what]"""
News_Headhome_Bus_4b7d625e,c,"I wonder if he had to take the bus once, dressed as a dog!",game/tl/deutsch/scene/News/news_headhome_bus.rpy,319,"c evil ""[what]"""
News_Headhome_Bus_1726557b,,Ron laughed.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,325,[what]
News_Headhome_Bus_c4ff3e00,r,"With the \""tail\"" up his ass!",game/tl/deutsch/scene/News/news_headhome_bus.rpy,331,"r laugh ""[what]"""
News_Headhome_Bus_2685bf0f,,"You both laugh for a moment, releasing a lot of the tension.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,337,[what]
News_Headhome_Bus_62c008de,,All of a sudden the looks and whispers are not important anymore.,game/tl/deutsch/scene/News/news_headhome_bus.rpy,343,[what]
News_Headhome_Bus_d3a11cff,a,You have unlocked a gallery item,game/tl/deutsch/scene/News/news_headhome_bus.rpy,349,"a happy ""[what]"""
News_Headhome_Bus_ce4a4b17,r,[RelVal],game/tl/deutsch/scene/News/news_headhome_bus.rpy,355,"r happy ""[what]"""
News_Headhome_Bus_0b48c548,,"As the bus finally rolled to a stop in front of their dorm, you and Ron rose from their seats.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,361,[what]
News_Headhome_Bus_4b4ebd1c,,"You hurried down the aisle, their steps quickening as you neared the exit.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,367,[what]
News_Headhome_Bus_349ff8c7,,"The moment the doors swung open, they stepped off the bus and into the cool night air, grateful for the respite from prying eyes.",game/tl/deutsch/scene/News/news_headhome_bus.rpy,373,[what]
News_HeadHome_decision_1801d5d7,,"As you stepped out onto the street with Ron, a few people couldn't help but pause and take in your unique attire.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,7,[what]
News_HeadHome_decision_a35d7320,,"Some chuckled under their breath, while others raised curious eyebrows.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,13,[what]
News_HeadHome_decision_d845cb0d,,"You could feel the weight of their stares and whispers, making your cheeks flush with self-consciousness.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,19,[what]
News_HeadHome_decision_7bed6852,,"Despite trying to ignore them, it was impossible not to hear the mocking comments and see the judgemental looks directed your way.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,25,[what]
News_HeadHome_decision_a94e4264,,"Ron also seemed tense and distant by your side, likely feeling the pressure of being associated with your unconventional fashion choices.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,31,[what]
News_HeadHome_decision_1d6191e1,,"As you make your way through the more and more lonely streets, the dim glow of the streetlamps casts eerie shadows across the cobblestone pavement.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,37,[what]
News_HeadHome_decision_e98fe821,,"The fog begins to thicken, creeping in from the edges of the park like tendrils of smoke.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,43,[what]
News_HeadHome_decision_e98b03df,c,The dorm is not far. We could walk back.,game/tl/deutsch/scene/News/news_headhome_decision.rpy,49,"c suspicious ""[what]"""
News_HeadHome_decision_c4d49af6,r,"Yes, but then we would have to cross the park.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,55,"r nervous ""[what]"""
News_HeadHome_decision_6cc1ef2e,r,Who knows who we meet there!,game/tl/deutsch/scene/News/news_headhome_decision.rpy,61,"r ""[what]"""
News_HeadHome_decision_af83aad5,c,"And dressed like this, he might get the wrong idea.",game/tl/deutsch/scene/News/news_headhome_decision.rpy,67,"c ""[what]"""
News_HeadHome_decision_6c0b0aea,c,We could take the bus...,game/tl/deutsch/scene/News/news_headhome_decision.rpy,73,"c neutral ""[what]"""
News_HeadHome_decision_2c2bb7d1,r,Where people will most certainly see us - dressed like that.,game/tl/deutsch/scene/News/news_headhome_decision.rpy,79,"r sad ""[what]"""
News_HeadHome_decision_b9b81dbd,c,If they let uns in the bus at all...,game/tl/deutsch/scene/News/news_headhome_decision.rpy,85,"c sad ""[what]"""
News_HeadHome_decision_f2e87296,r,Damn headmaster and his stupid wife!,game/tl/deutsch/scene/News/news_headhome_decision.rpy,91,"r angry ""[what]"""
News_HeadHome_Leave_1ac89e7f,c,You know what?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,7,"c angry ""[what]"""
News_HeadHome_Leave_92f57619,c,Why don't you clean it yourself?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,13,"c ""[what]"""
News_HeadHome_Leave_62d6eaea,h,"I am very disappointed, young man.",game/tl/deutsch/scene/News/news_headhome_leave.rpy,19,"h angry ""[what]"""
News_HeadHome_Leave_e7ec83a7,c,Yeah. Whatever.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,25,"c tough ""[what]"""
News_HeadHome_Leave_bd926d6b,c,"Are you coming, Ron?",game/tl/deutsch/scene/News/news_headhome_leave.rpy,31,"c ""[what]"""
News_HeadHome_Leave_49fed0f7,r,I... I cannot affort to be kicked out!,game/tl/deutsch/scene/News/news_headhome_leave.rpy,37,"r sad ""[what]"""
News_HeadHome_Leave_93ad3c3a,r,"And it is no big deal, right?",game/tl/deutsch/scene/News/news_headhome_leave.rpy,43,"r suspicious ""[what]"""
News_HeadHome_Leave_323bfcca,r,Just some cleaning...,game/tl/deutsch/scene/News/news_headhome_leave.rpy,49,"r neutral ""[what]"""
News_HeadHome_Leave_97d8659d,c,Don't be naive!,game/tl/deutsch/scene/News/news_headhome_leave.rpy,55,"c angry ""[what]"""
News_HeadHome_Leave_cb1a7b9a,h,You heard him!,game/tl/deutsch/scene/News/news_headhome_leave.rpy,61,"h angry ""[what]"""
News_HeadHome_Leave_04c9d135,h,You want to go? Fine. Go.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,67,"h ""[what]"""
News_HeadHome_Leave_ad08b35a,h,But Ron can decide for himself.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,73,"h ""[what]"""
News_HeadHome_Leave_69ee4d9d,h,"He is an adult, after all.",game/tl/deutsch/scene/News/news_headhome_leave.rpy,79,"h ""[what]"""
News_HeadHome_Leave_3b32e524,r,Go. I'll be okay.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,85,"r friendly ""[what]"""
News_HeadHome_Leave_ef367051,c,I won't leave you here! - With him!,game/tl/deutsch/scene/News/news_headhome_leave.rpy,91,"c angry ""[what]"""
News_HeadHome_Leave_538ffcc7,r,Don't worry about me. I will be okay.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,97,"r sad ""[what]"""
News_HeadHome_Leave_94360e9e,h,"I expect you to always act in the best interest of the college, if you want me to let Ron stay.",game/tl/deutsch/scene/News/news_headhome_leave.rpy,103,"h tough ""[what]"""
News_HeadHome_Leave_294c77cb,h,Understood?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,109,"h ""[what]"""
News_HeadHome_Leave_15372dab,c,"Yes, Sir.",game/tl/deutsch/scene/News/news_headhome_leave.rpy,115,"c tough ""[what]"""
News_HeadHome_Leave_d53dbc1e,h,Very well. You may go.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,121,"h friendly ""[what]"""
News_HeadHome_Leave_b19baeeb,h,This is not your decision to make.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,127,"h angry ""[what]"""
News_HeadHome_Leave_52dc158f,h,"And don't be so arrogant, or I might show Ron the video you made of him and Julian!",game/tl/deutsch/scene/News/news_headhome_leave.rpy,133,"h angry ""[what]"""
News_HeadHome_Leave_0628fa71,r,Which video?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,139,"r suspicious ""[what]"""
News_HeadHome_Leave_584463c8,h,"Maybe I should offer Ron some alcohol, like you did on the party.",game/tl/deutsch/scene/News/news_headhome_leave.rpy,145,"h evil ""[what]"""
News_HeadHome_Leave_54a19149,h,It might easen his mood.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,151,"h ""[what]"""
News_HeadHome_Leave_0ef00101,r,I would like a drink!,game/tl/deutsch/scene/News/news_headhome_leave.rpy,157,"r happy ""[what]"""
News_HeadHome_Leave_30128fab,h,See?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,163,"h ""[what]"""
News_HeadHome_Leave_f2eb6f3f,h,Or maybe we should drug our little friend?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,169,"h tough ""[what]"""
News_HeadHome_Leave_28eb4a6c,r,I don't do drugs!,game/tl/deutsch/scene/News/news_headhome_leave.rpy,175,"r suspicious ""[what]"""
News_HeadHome_Leave_19a9a50d,h,"Tell this your \""friend!\""",game/tl/deutsch/scene/News/news_headhome_leave.rpy,181,"h evil ""[what]"""
News_HeadHome_Leave_b832d3ce,r,What is he talking about?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,187,"r ""[what]"""
News_HeadHome_Leave_1a0b47c6,c,Nothing.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,193,"c angry ""[what]"""
News_HeadHome_Leave_bad3b0ad,h,Ron will stay here. You may go if you have to.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,199,"h ""[what]"""
News_HeadHome_Leave_a1b6dec6,r,"It is okay, really.",game/tl/deutsch/scene/News/news_headhome_leave.rpy,205,"r sad ""[what]"""
News_HeadHome_Leave_42ec883c,r,I will be fine.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,211,"r suspicious ""[what]"""
News_HeadHome_Leave_9d5abe6e,c,Are you sure?,game/tl/deutsch/scene/News/news_headhome_leave.rpy,217,"c sad ""[what]"""
News_HeadHome_Leave_c56a7b89,r,"Yes. Go, already!",game/tl/deutsch/scene/News/news_headhome_leave.rpy,223,"r friendly ""[what]"""
News_HeadHome_Leave_de1a2c0a,c,Okay...,game/tl/deutsch/scene/News/news_headhome_leave.rpy,229,"c suspicious ""[what]"""
News_HeadHome_Leave_e62b7d43,c,"Alright, see you later!",game/tl/deutsch/scene/News/news_headhome_leave.rpy,235,"c happy ""[what]"""
News_HeadHome_Leave_f1b2246a,r,Okay.,game/tl/deutsch/scene/News/news_headhome_leave.rpy,241,"r sad ""[what]"""
News_Headhome_Park_9ba91796,,"You try to conceal your unease, eager to leave this humiliating experience behind.",game/tl/deutsch/scene/News/news_headhome_park.rpy,7,[what]
News_Headhome_Park_86d748c1,,"But as you step into the dark expanse of the park, a new sense of dread washes over you.",game/tl/deutsch/scene/News/news_headhome_park.rpy,13,[what]
News_Headhome_Park_c1cbbc5f,,"The once-familiar paths are now obscured by a thick blanket of fog, and the shadows of trees tower above you like menacing apparitions.",game/tl/deutsch/scene/News/news_headhome_park.rpy,19,[what]
News_Headhome_Park_ee6109c8,,"Your heart pounds in your chest, and every rustle of leaves sends a jolt of fear down your spine.",game/tl/deutsch/scene/News/news_headhome_park.rpy,25,[what]
News_Headhome_Park_307c7391,,"Ron's unease is palpable, his fingers gripping the frilly fabric of his maiden costume tightly.",game/tl/deutsch/scene/News/news_headhome_park.rpy,31,[what]
News_Headhome_Park_a45c48cf,,"He reaches out and takes your hand, seeking comfort in your touch.",game/tl/deutsch/scene/News/news_headhome_park.rpy,37,[what]
News_Headhome_Park_ca7f2ada,r,I don't like this.,game/tl/deutsch/scene/News/news_headhome_park.rpy,43,"r nervous ""[what]"""
News_Headhome_Park_3e81a0e2,,"You can't help but agree with him, but there's no turning back now.",game/tl/deutsch/scene/News/news_headhome_park.rpy,49,[what]
News_Headhome_Park_901a6cfe,,"You press on, hoping against hope that the fog will lift and reveal the path to your dormitory.",game/tl/deutsch/scene/News/news_headhome_park.rpy,55,[what]
News_Headhome_Park_7fea5e15,,"Ron moved closer, eyes darting around nervously.",game/tl/deutsch/scene/News/news_headhome_park.rpy,61,[what]
News_Headhome_Park_702f90ab,r,Do you feel like we're being followed?,game/tl/deutsch/scene/News/news_headhome_park.rpy,67,"r nervous ""[what]"""
News_Headhome_Park_0d2a358c,,"You shivered, peering into the gloom.",game/tl/deutsch/scene/News/news_headhome_park.rpy,73,[what]
News_Headhome_Park_d22656f1,c,Let's walk faster.,game/tl/deutsch/scene/News/news_headhome_park.rpy,79,"c suspicious ""[what]"""
News_Headhome_Park_a6cb4d8d,,"The fog grows denser as you make your way through the park, your naked feet getting cold, and numb.",game/tl/deutsch/scene/News/news_headhome_park.rpy,85,[what]
News_Headhome_Park_a26078af,,"With each step, you can't help but think about how absurd you look, dressed as a butler with Ron in his maiden attire.",game/tl/deutsch/scene/News/news_headhome_park.rpy,91,[what]
News_Headhome_Park_b60fbd59,,"You feel utterly exposed, as if the entire world is watching you.",game/tl/deutsch/scene/News/news_headhome_park.rpy,97,[what]
News_Headhome_Park_4e964659,,"As you approach the serene fountain, a figure emerges from behind it, blocking your path.",game/tl/deutsch/scene/News/news_headhome_park.rpy,103,[what]
News_Headhome_Park_85aa3d67,,"The stranger's piercing gaze takes in both of you, a sly smile forming on his lips as he eyes your clothes.",game/tl/deutsch/scene/News/news_headhome_park.rpy,109,[what]
News_Headhome_Park_f103d4d1,man,"Well, well, what have we got here? A couple of whores out for a midnight stroll?",game/tl/deutsch/scene/News/news_headhome_park.rpy,115,"man ""[what]"""
News_Headhome_Park_88d5c888,c,"No, you've got it all wrong. We're not—",game/tl/deutsch/scene/News/news_headhome_park.rpy,121,"c suspicious ""[what]"""
News_Headhome_Park_ef22679a,man,Yeah. Whatever.,game/tl/deutsch/scene/News/news_headhome_park.rpy,127,"man ""[what]"""
News_Headhome_Park_9ce1698d,,He made a dismissive gesture with his hand.,game/tl/deutsch/scene/News/news_headhome_park.rpy,133,[what]
News_Headhome_Park_477a1c71,man,How much will it cost me - for both of you?,game/tl/deutsch/scene/News/news_headhome_park.rpy,139,"man ""[what]"""
News_Headhome_Park_c1edf462,,"He looks down at you, desire sparkling in his eyes.",game/tl/deutsch/scene/News/news_headhome_park.rpy,145,[what]
News_Headhome_Park_0454d2f1,,"You exchange a hesitant glance with Connor, unsure of how to handle this situation. Your heart races at the thought of what this stranger might do if you refuse.",game/tl/deutsch/scene/News/news_headhome_park.rpy,151,[what]
News_Headhome_Park_344b7d17,r,"Look, we're just trying to get back to our dorm.",game/tl/deutsch/scene/News/news_headhome_park.rpy,157,"r nervous ""[what]"""
News_Headhome_Park_7c0c10d1,r,We've had a rough night.,game/tl/deutsch/scene/News/news_headhome_park.rpy,163,"r sad ""[what]"""
News_Headhome_Park_eb58927d,,"The stranger grins wickedly, reaching into his pocket and pulling out a wad of cash, waving it provocatively in front of you.",game/tl/deutsch/scene/News/news_headhome_park.rpy,169,[what]
News_Headhome_Park_b67179b1,man,I'll make it worth your while.,game/tl/deutsch/scene/News/news_headhome_park.rpy,175,"man ""[what]"""
News_Headhome_Park_0c95314d,,"You can see the fear in Ron's eyes, but also a hint of temptation as he glances at the cash.",game/tl/deutsch/scene/News/news_headhome_park.rpy,181,[what]
News_Headhome_Park_7ec4f32c,,"Despite the danger, you know that money could help you both settle in at school and alleviate some of your immediate problems.",game/tl/deutsch/scene/News/news_headhome_park.rpy,187,[what]
News_Headhome_Park_ed8f06c4,,Not even mentioning the share of the rent.,game/tl/deutsch/scene/News/news_headhome_park.rpy,193,[what]
News_Headhome_Park_8d806b74,,"That Julian was willing to give, of course.",game/tl/deutsch/scene/News/news_headhome_park.rpy,199,[what]
News_Headhome_Park_4a14bc9d,,You can tell from Ron that he would do almost anything to avoid being a burden to Julian.,game/tl/deutsch/scene/News/news_headhome_park.rpy,205,[what]
News_Headhome_Park_8b3832cb,,"Still, to have sex with a random stranger in the middle of the night for money terrifies him.",game/tl/deutsch/scene/News/news_headhome_park.rpy,211,[what]
News_Headhome_Park_5535d590,c,Leave us alone!,game/tl/deutsch/scene/News/news_headhome_park.rpy,217,"c angry ""[what]"""
News_Headhome_Park_9cbedc31,man,"Ah, come on! It won't take long!",game/tl/deutsch/scene/News/news_headhome_park.rpy,223,"man ""[what]"""
News_Headhome_Park_11e02628,man,And I'll pay you really good!,game/tl/deutsch/scene/News/news_headhome_park.rpy,229,"man ""[what]"""
News_Headhome_Park_14183fc1,c,Are you deaf? I said: Leave - us - alone!,game/tl/deutsch/scene/News/news_headhome_park.rpy,235,"c ""[what]"""
News_Headhome_Park_d6026cb7,,For a moment you were not sure if the man is going to attack you.,game/tl/deutsch/scene/News/news_headhome_park.rpy,241,[what]
News_Headhome_Park_65cc8efe,,But then he just shrugs.,game/tl/deutsch/scene/News/news_headhome_park.rpy,247,[what]
News_Headhome_Park_87215106,man,Maybe next time then.,game/tl/deutsch/scene/News/news_headhome_park.rpy,253,"man ""[what]"""
News_Headhome_Park_2059e9ad,,"You do not answer, instead you take Ron's hand again, and walk away quickly.",game/tl/deutsch/scene/News/news_headhome_park.rpy,259,[what]
News_Headhome_Park_20d5dafd,r,[RelVal],game/tl/deutsch/scene/News/news_headhome_park.rpy,265,"r friendly ""[what]"""
News_Headhome_Park_Sex_bdae376b,r,[RelVal],game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,7,"r angry ""[what]"""
News_Headhome_Park_Sex_7648b00f,c,How much?,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,13,"c suspicious ""[what]"""
News_Headhome_Park_Sex_25892343,,The man claps his hands happily.,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,19,[what]
News_Headhome_Park_Sex_8c4a701a,man,I knew it!,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,25,"man ""[what]"""
News_Headhome_Park_Sex_9329dacc,,He takes out his purse.,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,31,[what]
News_Headhome_Park_Sex_88f6d368,man,A hundred dollar!,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,37,"man ""[what]"""
News_Headhome_Park_Sex_1a7fb700,,He presents a hundred dollar bill and waves it enticingly in their faces.,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,43,[what]
News_Headhome_Park_Sex_49988a72,,Ron looks at you in shock.,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,49,[what]
News_Headhome_Park_Sex_9c0d39b5,r,You are not really considering this?,game/tl/deutsch/scene/News/news_headhome_park_sex.rpy,55,"r suspicious ""[what]"""
